query1496	media English
MATERIAL_BASE-1A_87549824	0.079
MATERIAL_BASE-1A_81088241	0.064
MATERIAL_BASE-1A_91324835	0.061
MATERIAL_BASE-1A_37809135	0.058
MATERIAL_BASE-1A_62130346	0.058
MATERIAL_BASE-1A_70414618	0.057
MATERIAL_BASE-1A_71538357	0.053
MATERIAL_BASE-1A_96816965	0.049
MATERIAL_BASE-1A_33280688	0.047
MATERIAL_BASE-1A_27197380	0.046
MATERIAL_BASE-1A_60911133	0.045
MATERIAL_BASE-1A_86900404	0.045
MATERIAL_BASE-1A_67515483	0.043
MATERIAL_BASE-1A_56077082	0.043
MATERIAL_BASE-1A_75729680	0.043
MATERIAL_BASE-1A_25285246	0.042
MATERIAL_BASE-1A_53494682	0.042
MATERIAL_BASE-1A_59997334	0.042
MATERIAL_BASE-1A_55477175	0.042
MATERIAL_BASE-1A_90058259	0.042
